Architecture,learning rate,Regularisation,regularisation,rec dropout rate,dropout rate,batch size,epoch,Optimiser,train f1 score,train accuracy,train loss,valid f1 score,valid accuracy,valid loss,test f1 score,test accuracy,overfitting_score,test loss,,
COSMIC  (OG),0.0001,L2,0.0003,0.1,0.25,10,10,Adam,58.76,59.52,0.9739,54.31,57.34,1.0394,61.9,62.72,-3.2,0.9481,,
COSMIC  (OG),0.0001,L2,0.0003,0.1,0.25,10,10,SGD,13.98,20.84,1.7932,12.72,24.57,1.7891,11.98,21.38,-0.54,1.7891,,
COSMIC  (OG),0.0001,L2,0.0003,0.1,0.25,10,10,RMSprop,63.19,63.8,0.8904,53.64,57.65,0.9798,61.26,63.03,0.77,0.92,,
COSMIC  (OG),0.001,L2,0.003,0.1,0.25,10,10,Adam,65.66,65.11,0.8493,56.97,57.03,0.9864,63.09,63.59,1.52,0.9158,,
COSMIC  (OG),0.001,L2,0.003,0.1,0.25,10,10,SGD,17.35,26.23,1.754,11.78,26.58,1.7669,11.85,24.95,1.28,1.7602,,
COSMIC  (OG),0.001,L2,0.003,0.1,0.25,10,10,RMSprop,63.4,64.07,0.9049,57.23,59.81,1.0508,64.28,65.93,-1.86,0.9707,,
COSMIC  (OG),0.001,L2,0.003,0.1,0.5,10,10,Adam,63.98,0.8831,64.09,55.91,57.65,0.9829,61.5,63.83,-62.9469,0.9118,,
COSMIC  (OG),0.001,L2,0.003,0.1,0.5,10,10,SGD,16.23,25.16,1.74,4.37,15.92,1.77,9.05,23.66,1.5,1.76,,
COSMIC  (OG),0.001,L2,0.003,0.1,0.5,10,10,RMSprop,62.06,62.29,0.9236,45.24,52.86,1.0844,56.086,58.23,4.06,1.0301,,
COSMIC  (OG),0.01,L2,0.03,0.1,0.25,10,10,Adam,30.98,32.15,1.5943,31.11,46.37,1.5997,22.15,37.58,-5.43,1.6133,,
COSMIC  (OG),0.01,L2,0.03,0.1,0.25,10,10,SGD,18.5,23.59,1.7818,11.17,26.58,1.7217,8.93,23.48,0.11,1.728,,
COSMIC  (OG),0.01,L2,0.03,0.1,0.25,10,10,RMSprop,10.07,25.1,1.734,11.17,26.58,1.7742,8.93,23.48,1.62,1.7536,,
COSMIC  (OG),0.0001,L1,0.0003,0.1,0.25,10,10,Adam,59.49,60.78,0.9456,53.6,56.26,1.033,62.4,64.02,-3.24,0.9316,,
COSMIC  (OG),0.0001,L1,0.0003,0.1,0.25,10,10,SGD,14.43,19.06,1.7899,10.97,25.35,1.7827,9.52,20.21,-1.15,1.788,,
COSMIC  (OG),0.0001,L1,0.0003,0.1,0.25,10,10,RMSprop,62.84,63.41,0.8995,55.4,59.04,0.9758,61.82,63.09,0.32,0.9432,,
COSMIC  (OG),0.0001,L1,0.00001,0.1,0.25,10,10,Adam,61.09,62.02,0.9291,55.08,57.5,1.0126,60.78,61.74,0.28,0.9337,,
COSMIC  (OG),0.0001,L1,0.00001,0.1,0.25,10,10,SGD,10.12,25.12,1.7807,11.17,26.58,1.7804,8.93,23.48,1.64,1.7798,,
COSMIC  (OG),0.0001,L1,0.00001,0.1,0.25,10,10,RMSprop,65.26,65.76,0.8445,52.81,57.5,0.9855,61.26,63.09,2.67,0.9098,,
COSMIC  (OG),0.001,L2,0.003,0.1,0.5,15,10,Adam,64.84,65.14,0.8697,55.96,58.73,1.028,62.91,64.08,1.06,0.9672,,
COSMIC  (OG),0.001,L2,0.003,0.1,0.5,15,10,SGD,15.73,23.59,1.7786,4.65,15.61,1.7933,14.8,27.36,-3.77,1.7811,,
COSMIC  (OG),0.001,L2,0.003,0.1,0.5,15,10,RMSprop,63.39,63.57,0.8941,47.79,47.91,1.0585,59.62,59.4,4.17,0.9805,,
COSMIC  (OG),0.001,L2,0.003,0.1,0.5,15,15,Adam,69.81,69.88,0.763,56.89,58.42,0.973,63.52,64.08,5.8,0.916,,
COSMIC  (OG),0.001,L2,0.003,0.1,0.5,15,15,SGD,15.35,27.85,1.756,24.03,34.93,1.7424,10.74,24.4,3.45,1.7463,,
COSMIC  (OG),0.001,L2,0.003,0.1,0.5,15,15,RMSprop,64.15,64.3,0.8533,51.9,53.79,1.0804,58.21,59.89,4.41,1.028,,
COSMIC  (OG),0.001,L2,0.003,0.1,0.5,10,15,Adam,66.82,67.11,0.7972,35.23,37.09,1.1008,56.72,58.6,8.51,1.0167,,
COSMIC  (OG),0.001,L2,0.003,0.1,0.5,10,15,SGD,18.76,26.83,1.7424,18.97,30.14,1.76,17.72,27.97,-1.14,1.755,,
COSMIC  (OG),0.001,L2,0.003,0.1,0.5,10,15,RMSprop,64.38,64.63,0.8754,44.65,46.52,1.144,61.63,62.11,2.52,1.0095,,
Dialogu RNN  (OG),0.0001,L2,0.00001,0.1,0.1,10,10,Adam,92.36,92.36,0.2684,,,,60.46,62.63,29.73,1.1639,,
Dialogu RNN  (OG),0.0001,L2,0.00001,0.1,0.1,10,10,SGD,16.97,16.47,1.7864,,,,12.9,16.33,0.14,1.7978,,
Dialogu RNN  (OG),0.0001,L2,0.00001,0.1,0.1,10,10,RMSprop,94.01,94.01,0.2007,,,,59.19,58.47,35.54,1.338,,
Dialogu RNN  (OG),0.01,L2,0.001,0.1,0.1,10,10,Adam,1.38,8.67,,,,,1.45,8.8,-0.13,n/a,Reason, UndefinedMetricWarning: Precision and F-score are ill-defined and being set to 0.0 in labels with no predicted samples. Use `zero_division` parameter to control this behavior.
Dialogu RNN  (OG),0.01,L2,0.001,0.1,0.1,10,10,SGD,68.14,69.45,0.9133,,,,60.75,61.92,7.53,1.1037,,"  _warn_prf(average, modifier, msg_start, len(result))"
Dialogu RNN  (OG),0.01,L2,0.001,0.1,0.1,10,10,RMSprop,,8.67,,,,,,8.87,-0.2,,,
Dialogu RNN  (OG),0.0001,L2,0.00001,0.1,0.25,10,10,Adam,90.59,90.59,0.3291,,,,60.72,63.89,26.7,1.1841,,
Dialogu RNN  (OG),0.0001,L2,0.00001,0.1,0.25,10,10,SGD,18.89,20.77,1.778,,,,14.81,21.69,-0.92,1.7842,,
Dialogu RNN  (OG),0.0001,L2,0.00001,0.1,0.25,10,10,RMSprop,93.49,93.49,0.2373,,,,58.94,60.81,32.68,1.2631,,
Dialogu RNN  (OG),0.0001,L1,0.00001,0.1,0.25,10,10,Adam,90.08,90.09,0.344,,,,60.84,60.057,30.033,1.0851,,
Dialogu RNN  (OG),0.0001,L1,0.00001,0.1,0.25,10,10,SGD,18.84,18.07,1.7817,,,,16.66,18.11,-0.04,1.7839,,
Dialogu RNN  (OG),0.0001,L1,0.00001,0.1,0.25,10,10,RMSprop,93.05,93.05,0.2365,,,,59.38,61.24,31.81,1.252,,
Dialogu RNN  (OG),0.0001,L2,0.00001,0.1,0.25,15,10,Adam,87.67,87.61,0.424,,,,61.76,63.28,24.33,1.031,,
Dialogu RNN  (OG),0.0001,L2,0.00001,0.1,0.25,15,10,SGD,9.24,14.6,1.7911,,,,3.5,10.17,4.43,1.7984,,
Dialogu RNN  (OG),0.0001,L2,0.00001,0.1,0.25,15,10,RMSprop,92.94,92.94,0.2429,,,,59.02,59.15,33.79,1.2995,,
Dialogu RNN  (OG),0.0001,L2,0.00001,0.1,0.25,15,15,Adam,91.98,92,0.2844,,,,60.1,61.86,30.14,1.209,,
Dialogu RNN  (OG),0.0001,L2,0.00001,0.1,0.25,15,15,SGD,17.39,18.61,0.1769,,,,20.4,25.75,-7.14,1.7861,,
Dialogu RNN  (OG),0.0001,L2,0.00001,0.1,0.25,15,15,RMSprop,93.92,93.92,0.208,,,,58.54,59.7,34.22,1.2994,,
Dialogu RNN  (OG),0.0001,L2,0.00001,0.1,0.25,10,15,Adam,93.02,93.01,0.25,,,,60.21,62.05,30.96,1.2368,,
Dialogu RNN  (OG),0.0001,L2,0.00001,0.1,0.25,10,15,SGD,15.2,22.74,1.7895,,,,8.92,23.41,-0.67,1.7897,,
Dialogu RNN  (OG),0.0001,L2,0.00001,0.1,0.25,10,15,RMSprop,94.4,94.41,0.198,,,,58.9,61,33.41,1.31,,
bc-LSTM  (OG),0.0001,L2,0.00001,0.1,0.25,10,10,Adam,77.1,77.9,0.7907,,,,56.83,57.73,77.3227,1.1209,,
bc-LSTM  (OG),0.0001,L2,0.00001,0.1,0.25,10,10,SGD,6.76,14.53,6.76,,,,6.02,18.55,-4.02,1.794,Reason UndefinedMetricWarning: Precision and F-score are ill-defined and being set to 0.0 in labels with no predicted samples. Use `zero_division` parameter to control this behavior.,
bc-LSTM  (OG),0.0001,L2,0.00001,0.1,0.25,10,10,RMSprop,89.69,89.69,0.3752,,,,58.04,58.1,31.59,1.0879,,
